2016-02-10 00:40:00.72,72.06,70.9,487
2016-02-10 00:40:10.73,71.48,70.9,499
2016-02-10 00:40:20.74,72.65,70.9,494
2016-02-10 00:40:30.76,72.06,70.9,493
2016-02-10 00:40:40.77,71.48,70.9,490
2016-02-10 00:40:50.79,71.48,70.9,491
2016-02-10 00:41:00.8,71.48,70.9,503
2016-02-10 00:41:10.81,71.48,70.32,485
2016-02-10 00:41:20.83,72.06,70.32,496
2016-02-10 00:41:30.84,71.48,70.9,498
2016-02-10 00:41:40.85,72.06,70.9,485
2016-02-10 00:41:50.86,71.48,70.32,498
2016-02-10 00:42:00.87,71.48,70.9,506
2016-02-10 00:42:10.88,72.06,70.9,503
2016-02-10 00:42:20.89,71.48,70.9,509
2016-02-10 00:42:30.9,71.48,70.9,509
2016-02-10 00:42:40.91,71.48,70.9,503
2016-02-10 00:42:50.93,71.48,70.9,501
2016-02-10 00:43:00.94,71.48,70.9,507
2016-02-10 00:43:10.95,71.48,70.9,504
2016-02-10 00:43:20.97,72.06,70.32,494
2016-02-10 00:43:30.98,71.48,70.32,498
2016-02-10 00:43:40.99,71.48,70.32,501
2016-02-10 00:43:51.0,71.48,70.32,506
2016-02-10 00:44:01.01,72.06,70.32,501
2016-02-10 00:44:11.02,71.48,70.32,502
2016-02-10 00:44:21.03,72.06,70.9,505
2016-02-10 00:44:31.05,71.48,70.32,507
2016-02-10 00:44:41.06,71.48,70.32,503
2016-02-10 00:44:51.08,71.48,70.32,514
2016-02-10 00:45:01.09,71.48,70.9,501
2016-02-10 00:45:11.1,71.48,70.32,507
2016-02-10 00:45:21.12,71.48,70.9,509
2016-02-10 00:45:31.13,71.48,70.9,512
2016-02-10 00:45:41.14,71.48,70.9,503
2016-02-10 00:45:51.15,71.48,70.32,510
2016-02-10 00:46:01.16,71.48,70.32,507
2016-02-10 00:46:11.18,71.48,70.32,507
2016-02-10 00:46:21.19,71.48,70.9,518
2016-02-10 00:46:31.21,71.48,70.32,515
2016-02-10 00:46:41.22,71.48,70.32,514
2016-02-10 00:46:51.23,71.48,70.32,514
2016-02-10 00:47:01.24,71.48,70.32,497
2016-02-10 00:47:11.25,71.48,70.9,512
2016-02-10 00:47:21.26,71.48,70.9,507
2016-02-10 00:47:31.28,71.48,70.32,511
2016-02-10 00:47:41.29,71.48,70.32,498
2016-02-10 00:47:51.3,71.48,70.32,503
2016-02-10 00:48:01.32,71.48,70.32,508
2016-02-10 00:48:11.33,71.48,70.32,499
2016-02-10 00:48:21.35,71.48,70.32,504
2016-02-10 00:48:31.36,71.48,70.32,507
2016-02-10 00:48:41.37,70.9,70.32,510
2016-02-10 00:48:51.38,71.48,70.32,505
2016-02-10 00:49:01.39,71.48,70.32,507
2016-02-10 00:49:11.4,70.9,70.32,505
2016-02-10 00:49:21.41,71.48,70.32,508
2016-02-10 00:49:31.42,71.48,70.32,513
2016-02-10 00:49:41.44,71.48,70.9,512
2016-02-10 00:49:51.45,71.48,70.32,516
2016-02-10 00:50:01.46,71.48,70.32,516
2016-02-10 00:50:11.48,71.48,70.32,514
2016-02-10 00:50:21.5,71.48,70.32,520
2016-02-10 00:50:31.51,70.9,70.32,515
2016-02-10 00:50:41.53,70.9,70.32,508
2016-02-10 00:50:51.55,70.9,70.9,516
2016-02-10 00:51:01.56,71.48,70.32,506
2016-02-10 00:51:11.58,71.48,70.32,508
2016-02-10 00:51:21.59,71.48,70.32,521
2016-02-10 00:51:31.61,71.48,70.32,517
2016-02-10 00:51:41.62,71.48,70.32,519
2016-02-10 00:51:51.64,70.9,70.32,519
2016-02-10 00:52:01.65,71.48,70.32,512
2016-02-10 00:52:11.66,71.48,70.32,512
2016-02-10 00:52:21.67,70.9,69.74,512
2016-02-10 00:52:31.68,70.9,70.32,518
2016-02-10 00:52:41.69,71.48,69.74,511
2016-02-10 00:52:51.71,71.48,70.32,517
2016-02-10 00:53:01.72,70.9,70.32,515
2016-02-10 00:53:11.74,70.9,70.32,512
2016-02-10 00:53:21.75,70.9,69.74,515
